id,school,mascot,abbreviation,alt_name1,alt_name2,alt_name3,conference,division,color,alt_color,logos[0],logos[1]
2005,Air Force,Falcons,AFA,,AFA,Air Force,Mountain West,Mountain,#004a7b,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2005.png
2006,Akron,Zips,AKR,,AKR,Akron,Mid-American,East,#00285e,#84754e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png
333,Alabama,Crimson Tide,ALA,,ALA,Alabama,SEC,West,#690014,#f1f2f3,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png
2026,Appalachian State,Mountaineers,APP,,APP,Appalachian St,Sun Belt,,#000000,#ffcd00,http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png
12,Arizona,Wildcats,ARIZ,,ARIZ,Arizona,Pac-12,South,#002449,#00205b,http://a.espncdn.com/i/teamlogos/ncaa/500/12.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/12.png
9,Arizona State,Sun Devils,ASU,,ASU,Arizona State,Pac-12,South,#942139,#f1f2f3,http://a.espncdn.com/i/teamlogos/ncaa/500/9.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/9.png
8,Arkansas,Razorbacks,ARK,,ARK,Arkansas,SEC,West,#9c1831,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png
2032,Arkansas State,Red Wolves,ARST,,ARST,Arkansas State,Sun Belt,,#e81018,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2032.png
349,Army,Black Knights,ARMY,,ARMY,Army,FBS Independents,,#ce9c00,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/349.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/349.png
2,Auburn,Tigers,AUB,,AUB,Auburn,SEC,West,#03244d,#f1f2f3,http://a.espncdn.com/i/teamlogos/ncaa/500/2.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png
2050,Ball State,Cardinals,BALL,,BALL,Ball State,Mid-American,West,#DA0000,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png
239,Baylor,Bears,BAY,,BAY,Baylor,Big 12,,#004834,#ffb81c,http://a.espncdn.com/i/teamlogos/ncaa/500/239.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/239.png
68,Boise State,Broncos,BSU,,BSU,Boise State,Mountain West,Mountain,#09347A,#d8d9da,http://a.espncdn.com/i/teamlogos/ncaa/500/68.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/68.png
103,Boston College,Eagles,BC,,BC,Boston College,ACC,Atlantic,#88001a,#a39161,http://a.espncdn.com/i/teamlogos/ncaa/500/103.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/103.png
189,Bowling Green,Falcons,BGSU,Bowling Green State,BGSU,Bowling Green,Mid-American,East,#2b1000,#492000,http://a.espncdn.com/i/teamlogos/ncaa/500/189.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png
2084,Buffalo,Bulls,BUFF,,BUFF,Buffalo,Mid-American,East,#041A9B,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png
252,BYU,Cougars,BYU,Brigham Young,BYU,BYU,FBS Independents,,#001E4C,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/252.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/252.png
25,California,Golden Bears,CAL,,CAL,Cal,Pac-12,North,#031522,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/25.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/25.png
2117,Central Michigan,Chippewas,CMU,,CMU,Cent Michigan,Mid-American,West,#6a0032,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png
2429,Charlotte,49ers,CHAR,,CHAR,Charlotte,Conference USA,East,#0C562D,#cfab7a,http://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2429.png
2132,Cincinnati,Bearcats,CIN,,CIN,Cincinnati,American Athletic,East,#000000,#717073,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2132.png
228,Clemson,Tigers,CLEM,,CLEM,Clemson,ACC,Atlantic,#F66733,#522d80,http://a.espncdn.com/i/teamlogos/ncaa/500/228.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/228.png
324,Coastal Carolina,Chanticleers,CCU,,CCU,C. Carolina,Sun Belt,,#007073,#876447,http://a.espncdn.com/i/teamlogos/ncaa/500/324.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/324.png
38,Colorado,Buffaloes,COLO,,COLO,Colorado,Pac-12,South,#d1c57e,#ffd200,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/38.png
36,Colorado State,Rams,CSU,,CSU,Colorado State,Mountain West,Mountain,#004537,#ffc425,http://a.espncdn.com/i/teamlogos/ncaa/500/36.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/36.png
41,Connecticut,Huskies,CONN,,CONN,UConn,American Athletic,East,#001d40,#f1f2f3,http://a.espncdn.com/i/teamlogos/ncaa/500/41.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/41.png
150,Duke,Blue Devils,DUKE,,DUKE,Duke,ACC,Coastal,#001A57,#f1f2f3,http://a.espncdn.com/i/teamlogos/ncaa/500/150.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/150.png
151,East Carolina,Pirates,ECU,,ECU,ECU,American Athletic,East,#4b1869,#f0907b,http://a.espncdn.com/i/teamlogos/ncaa/500/151.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/151.png
2199,Eastern Michigan,Eagles,EMU,,EMU,E Michigan,Mid-American,West,#00331b,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2199.png
57,Florida,Gators,FLA,,FLA,Florida,SEC,East,#0021A5,#0021a5,http://a.espncdn.com/i/teamlogos/ncaa/500/57.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/57.png
2226,Florida Atlantic,Owls,FAU,,FAU,FAU,Conference USA,East,#004B85,#bb2f4c,http://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2226.png
2229,Florida International,Golden Panthers,FIU,,FIU,FIU,Conference USA,East,#001538,#c5960c,http://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2229.png
52,Florida State,Seminoles,FSU,,FSU,FSU,ACC,Atlantic,#782F40,#ceb888,http://a.espncdn.com/i/teamlogos/ncaa/500/52.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/52.png
278,Fresno State,Bulldogs,FRES,,FRES,Fresno State,Mountain West,West,#c41230,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/278.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/278.png
61,Georgia,Bulldogs,UGA,,UGA,Georgia,SEC,East,#CC0000,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/61.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/61.png
290,Georgia Southern,Eagles,GASO,,GASO,Ga Southern,Sun Belt,,#003775,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/290.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/290.png
2247,Georgia State,Panthers,GAST,,GAST,Georgia State,Sun Belt,,#1e539a,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2247.png
59,Georgia Tech,Yellow Jackets,GT,,GT,Georgia Tech,ACC,Coastal,#00223e,#002c56,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/59.png
62,Hawai'i,Rainbow Warriors,HAW,,HAW,Hawai'i,Mountain West,West,#003420,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/62.png
248,Houston,Cougars,HOU,,HOU,Houston,American Athletic,West,#C90822,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/248.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/248.png
356,Illinois,Fighting Illini,ILL,,ILL,Illinois,Big Ten,West,#f77329,#fa6300,http://a.espncdn.com/i/teamlogos/ncaa/500/356.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/356.png
84,Indiana,Hoosiers,IND,,IND,Indiana,Big Ten,East,#7D110C,#eeedeb,http://a.espncdn.com/i/teamlogos/ncaa/500/84.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png
2294,Iowa,Hawkeyes,IOWA,,IOWA,Iowa,Big Ten,West,#000000,#ffe100,http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2294.png
66,Iowa State,Cyclones,ISU,,ISU,Iowa State,Big 12,,#660015,#830b2c,http://a.espncdn.com/i/teamlogos/ncaa/500/66.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png
2305,Kansas,Jayhawks,KU,,KU,Kansas,Big 12,,#0022B4,#e8000d,http://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2305.png
2306,Kansas State,Wildcats,KSU,,KSU,Kansas State,Big 12,,#633194,#e7d2ad,http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2306.png
2309,Kent State,Golden Flashes,KENT,,KENT,Kent State,Mid-American,East,#002445,#f0b510,http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2309.png
96,Kentucky,Wildcats,UK,,UK,Kentucky,SEC,East,#005DAA,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/96.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/96.png
2335,Liberty,Flames,LIB,,LIB,Liberty,FBS Independents,,#071740,#a61f21,http://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2335.png
309,Louisiana,Ragin' Cajuns,ULL,UL Lafayette,ULL,Louisiana,Sun Belt,,#ce2842,,http://a.espncdn.com/i/teamlogos/ncaa/500/309.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/309.png
2433,Louisiana Monroe,Warhawks,ULM,La.-Monroe,ULM,UL Monroe,Sun Belt,,#231F20,#b18445,http://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2433.png
2348,Louisiana Tech,Bulldogs,LT,,LT,LA Tech,Conference USA,West,#002d65,#d3313a,http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2348.png
97,Louisville,Cardinals,LOU,,LOU,Louisville,ACC,Atlantic,#ad000a,#cccccc,http://a.espncdn.com/i/teamlogos/ncaa/500/97.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/97.png
99,LSU,Tigers,LSU,Louisiana State,LSU,LSU,SEC,West,#22005c,#fdd023,http://a.espncdn.com/i/teamlogos/ncaa/500/99.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/99.png
276,Marshall,Thundering Herd,MRSH,,MRSH,Marshall,Conference USA,East,#186329,#be854c,http://a.espncdn.com/i/teamlogos/ncaa/500/276.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/276.png
120,Maryland,Terrapins,MD,,MD,Maryland,Big Ten,East,#D5002B,#ffcd00,http://a.espncdn.com/i/teamlogos/ncaa/500/120.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/120.png
235,Memphis,Tigers,MEM,,MEM,Memphis,American Athletic,West,#002447,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/235.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png
2390,Miami,Hurricanes,MIAMI,Miami (FL),MIAMI,Miami,ACC,Coastal,#004325,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2390.png
193,Miami (OH),RedHawks,M-OH,,M-OH,Miami (OH),Mid-American,East,#a4000c,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/193.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/193.png
130,Michigan,Wolverines,MICH,,MICH,Michigan,Big Ten,East,#00274c,#ffcb05,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/130.png
127,Michigan State,Spartans,MSU,,MSU,Michigan State,Big Ten,East,#18453B,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/127.png
2393,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee State,MTSU,Mid Tennessee,Conference USA,East,#0079C2,#c3c5c8,http://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2393.png
135,Minnesota,Golden Gophers,MINN,,MINN,Minnesota,Big Ten,West,#7F011B,#7a0019,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/135.png
344,Mississippi State,Bulldogs,MSST,,MSST,Miss St,SEC,West,#762123,#c8c8c8,http://a.espncdn.com/i/teamlogos/ncaa/500/344.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/344.png
